T,lon,lat,Regime,Link
4157,-89.077,30.223,Inundation/Overwash,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/KATRINA_adv99/T4157_results.png
3004,-87.847,30.229,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/KATRINA_adv99/T3004_results.png
4156,-89.067,30.244,Inundation/Overwash,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/KATRINA_adv99/T4156_results.png
3008,-87.796,30.232,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/KATRINA_adv99/T3008_results.png
2990,-88.091,30.245,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/KATRINA_adv99/T2990_results.png
4143,-88.467,30.201,Inundation/Overwash,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/KATRINA_adv99/T4143_results.png
4143,-88.467,30.201,Inundation/Overwash,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/KATRINA_adv99/T4143_results.png
2996,-87.946,30.232,Inundation/Overwash,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/KATRINA_adv99/T2996_results.png
2987,-88.173,30.25,Inundation/Overwash,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/KATRINA_adv99/T2987_results.png
3001,-87.868,30.229,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/KATRINA_adv99/T3001_results.png
2988,-88.145,30.251,Inundation/Overwash,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/KATRINA_adv99/T2988_results.png
2989,-88.119,30.247,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/KATRINA_adv99/T2989_results.png
2998,-87.917,30.231,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/KATRINA_adv99/T2998_results.png
4149,-88.704,30.243,Inundation/Overwash,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/KATRINA_adv99/T4149_results.png
3005,-87.838,30.229,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/KATRINA_adv99/T3005_results.png
2993,-87.966,30.23,Inundation/Overwash,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/KATRINA_adv99/T2993_results.png
4144,-88.492,30.206,Inundation/Overwash,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/KATRINA_adv99/T4144_results.png
2995,-87.958,30.231,Inundation/Overwash,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/KATRINA_adv99/T2995_results.png
2995,-87.958,30.231,Inundation/Overwash,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/KATRINA_adv99/T2995_results.png
3003,-87.842,30.229,Inundation/Overwash,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/KATRINA_adv99/T3003_results.png
3003,-87.842,30.229,Inundation/Overwash,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/KATRINA_adv99/T3003_results.png
4155,-88.969,30.208,Inundation/Overwash,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/KATRINA_adv99/T4155_results.png
2997,-87.932,30.233,Inundation/Overwash,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/KATRINA_adv99/T2997_results.png
4146,-88.63,30.227,Inundation/Overwash,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/KATRINA_adv99/T4146_results.png
4154,-88.944,30.214,Inundation/Overwash,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/KATRINA_adv99/T4154_results.png
4154,-88.944,30.214,Inundation/Overwash,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/KATRINA_adv99/T4154_results.png
3007,-87.81,30.23,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/KATRINA_adv99/T3007_results.png
4153,-88.919,30.22,Inundation/Overwash,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/KATRINA_adv99/T4153_results.png
4153,-88.919,30.22,Inundation/Overwash,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/KATRINA_adv99/T4153_results.png
4152,-88.896,30.231,Inundation/Overwash,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/KATRINA_adv99/T4152_results.png
2984,-88.246,30.24,Inundation/Overwash,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/KATRINA_adv99/T2984_results.png
2985,-88.222,30.246,Inundation/Overwash,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/KATRINA_adv99/T2985_results.png
2986,-88.197,30.249,Inundation/Overwash,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/KATRINA_adv99/T2986_results.png
2992,-87.988,30.228,Inundation/Overwash,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/KATRINA_adv99/T2992_results.png
4145,-88.603,30.224,Inundation/Overwash,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/KATRINA_adv99/T4145_results.png
4145,-88.603,30.224,Inundation/Overwash,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/KATRINA_adv99/T4145_results.png
2994,-87.95,30.232,Inundation/Overwash,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/KATRINA_adv99/T2994_results.png
2994,-87.95,30.232,Inundation/Overwash,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/KATRINA_adv99/T2994_results.png
2994,-87.95,30.232,Inundation/Overwash,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/KATRINA_adv99/T2994_results.png
3009,-87.781,30.234,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/KATRINA_adv99/T3009_results.png
4147,-88.655,30.23,Inundation/Overwash,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/KATRINA_adv99/T4147_results.png
4147,-88.655,30.23,Inundation/Overwash,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/KATRINA_adv99/T4147_results.png
3002,-87.857,30.229,Inundation/Overwash,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/KATRINA_adv99/T3002_results.png
3002,-87.857,30.229,Inundation/Overwash,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/KATRINA_adv99/T3002_results.png
2991,-88.008,30.225,Inundation/Overwash,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/KATRINA_adv99/T2991_results.png
4142,-88.441,30.2,Inundation/Overwash,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/KATRINA_adv99/T4142_results.png
3006,-87.825,30.229,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/KATRINA_adv99/T3006_results.png
2982,-88.314,30.228,Inundation/Overwash,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/KATRINA_adv99/T2982_results.png
2983,-88.266,30.236,Inundation/Overwash,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/KATRINA_adv99/T2983_results.png
2999,-87.892,30.231,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/KATRINA_adv99/T2999_results.png
4151,-88.876,30.245,Inundation/Overwash,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/KATRINA_adv99/T4151_results.png
4150,-88.757,30.242,Inundation/Overwash,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/KATRINA_adv99/T4150_results.png
4148,-88.681,30.234,Inundation/Overwash,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/KATRINA_adv99/T4148_results.png
4141,-88.416,30.207,Inundation/Overwash,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/KATRINA_adv99/T4141_results.png
